2017-04-22,1,0,1
2017-04-21,2,1,1
2017-04-20,2,0,2
2017-04-19,2,0,2
2017-04-18,2,0,2
2017-04-17,2,0,2
2017-04-15,2,0,2
2017-04-14,2,0,2
2017-04-13,2,0,2
2017-04-12,4,4,0
2017-04-11,2,0,2
2017-04-10,6,2,4
2017-04-09,2,0,2
2017-04-08,3,1,2
2017-04-07,1,1,0
2017-04-06,2,0,2
2017-04-05,5,1,4
2017-04-04,3,3,0
2017-04-03,4,2,2
2017-04-02,2,0,2
2017-04-01,2,0,2
2017-03-31,4,4,0
2017-03-30,2,0,2
2017-03-29,8,2,6
2017-03-28,6,6,0
2017-03-27,6,4,2
2017-03-26,12,9,3
2017-03-25,7,3,4
2017-03-24,8,4,4
2017-03-23,9,3,6
2017-03-22,14,8,6
2017-03-21,18,9,9
2017-03-20,17,11,6
2017-03-19,12,6,6
2017-03-18,9,5,4
2017-03-17,10,6,4
2017-03-16,11,7,4
2017-03-15,27,13,14
2017-03-14,23,13,10
2017-03-13,22,14,8
2017-03-12,15,9,6
2017-03-11,14,10,4
2017-03-10,19,7,12
2017-03-09,30,14,16
2017-03-08,22,10,12
2017-03-07,29,15,14
2017-03-06,17,7,10
2017-03-05,15,11,4
2017-03-04,21,11,10
2017-03-03,21,13,8
2017-03-02,21,13,8
2017-03-01,24,14,10
2017-02-28,25,14,11
2017-02-27,22,12,10
2017-02-26,15,9,6
2017-02-25,24,10,14
2017-02-24,32,18,14
2017-02-23,15,9,6
2017-02-22,16,10,6
2017-02-21,13,9,4
2017-02-20,12,6,6
2017-02-19,16,8,8
2017-02-18,5,5,0
2017-02-17,6,4,2
2017-02-16,12,8,4
2017-02-15,11,7,4
2017-02-14,21,13,8
2017-02-13,26,16,10
2017-02-12,20,18,2
2017-02-11,14,14,0
2017-02-10,22,10,12
2017-02-09,15,9,6
2017-02-08,6,2,4
2017-02-07,6,4,2
2017-02-06,5,1,4
2017-02-05,5,1,4
2017-02-04,2,0,2
2017-02-03,2,2,0
2017-02-01,1,1,0
2017-01-31,3,1,2
2017-01-29,4,0,4
2017-01-28,3,1,2
2017-01-27,8,2,6
2017-01-26,9,3,6
2017-01-25,8,4,4
2017-01-24,8,6,2
2017-01-23,7,1,6
2017-01-22,8,6,2
2017-01-21,3,3,0
2017-01-20,2,2,0
2017-01-19,5,3,2
2017-01-18,6,4,2
2017-01-17,4,2,2
2017-01-16,13,9,4
2017-01-15,4,4,0
2017-01-14,7,7,0
2017-01-13,12,6,6
2017-01-12,9,3,6
2017-01-11,5,3,2
2017-01-10,10,8,2
2017-01-09,13,3,10
2017-01-08,5,1,4
2017-01-07,7,3,4
2017-01-06,6,4,2
2017-01-05,2,2,0
2017-01-04,1,1,0
2017-01-03,9,1,8
2017-01-01,2,0,2
2016-12-31,1,1,0
2016-12-30,1,1,0
2016-12-29,1,1,0
2016-12-28,1,1,0
2016-12-27,4,2,2
2016-12-25,1,1,0
2016-12-21,1,1,0
2016-12-19,1,1,0
2016-12-12,1,1,0
2016-12-11,1,1,0
2016-12-09,2,0,2
2016-12-06,1,1,0
2016-12-05,1,1,0
2016-12-01,1,1,0
2016-11-29,2,0,2
2016-11-28,1,1,0
2016-11-26,1,1,0
2016-11-23,1,1,0
2016-11-22,1,1,0
2016-11-12,2,0,2
2016-08-29,1,1,0
2016-08-27,1,1,0
2016-08-26,2,0,1
