2017-04-22,2,1,1
2017-04-21,1,1,0
2017-04-20,3,1,2
2017-04-19,4,4,0
2017-04-18,5,1,4
2017-04-17,6,6,0
2017-04-16,3,3,0
2017-04-15,11,3,8
2017-04-14,5,3,2
2017-04-13,2,2,0
2017-04-12,2,2,0
2017-04-11,7,5,2
2017-04-10,4,4,0
2017-04-09,2,0,2
2017-04-08,10,8,2
2017-04-07,3,3,0
2017-04-06,1,1,0
2017-04-05,3,1,2
2017-04-04,9,9,0
2017-04-03,1,1,0
2017-04-02,8,2,6
2017-04-01,2,2,0
2017-03-31,9,9,0
2017-03-30,2,2,0
2017-03-29,18,12,6
2017-03-28,16,6,10
2017-03-27,12,10,2
2017-03-26,12,6,6
2017-03-25,12,10,2
2017-03-24,8,6,2
2017-03-23,10,6,4
2017-03-22,11,5,6
2017-03-21,2,2,0
2017-03-20,17,15,2
2017-03-19,4,2,2
2017-03-18,11,7,4
2017-03-17,11,5,6
2017-03-16,11,5,6
2017-03-15,4,2,2
2017-03-14,7,7,0
2017-03-13,8,2,6
2017-03-12,3,1,2
2017-03-11,8,4,4
2017-03-10,4,2,2
2017-03-09,8,2,6
2017-03-08,6,4,2
2017-03-07,14,12,2
2017-03-06,9,5,4
2017-03-05,13,9,4
2017-03-04,9,7,2
2017-03-03,7,3,4
2017-03-02,2,0,2
2017-03-01,16,4,12
2017-02-28,13,7,6
2017-02-27,5,1,4
2017-02-26,8,4,4
2017-02-25,8,3,5
2017-02-24,7,3,4
2017-02-23,10,2,8
2017-02-22,4,4,0
2017-02-21,14,10,4
2017-02-20,11,5,6
2017-02-19,6,2,4
2017-02-18,10,6,4
2017-02-17,11,5,6
2017-02-16,4,2,2
2017-02-15,7,3,4
2017-02-14,2,0,2
2017-02-13,2,0,2
2017-02-12,2,2,0
2017-02-07,2,0,2
2017-02-02,1,1,0
2017-01-25,4,2,2
2017-01-22,5,1,4
2017-01-21,3,3,0
2017-01-20,3,1,2
2017-01-19,4,2,2
2017-01-18,7,5,2
2017-01-17,8,6,2
2017-01-16,8,6,2
2017-01-15,3,1,2
2017-01-14,12,8,4
2017-01-13,5,5,0
2017-01-12,2,0,2
2017-01-11,9,5,4
2017-01-10,6,2,4
2017-01-09,7,3,4
2017-01-08,6,4,2
2017-01-07,3,3,0
2017-01-06,4,2,2
2017-01-05,2,0,2
2017-01-04,10,4,6
2017-01-03,7,1,6
2017-01-02,2,2,0
2017-01-01,1,1,0
2016-12-31,7,0,7
2016-12-30,2,0,2
2016-12-29,1,1,0
2016-12-28,3,3,0
2016-12-27,3,1,2
2016-12-26,3,1,2
2016-12-25,5,3,2
2016-12-24,3,3,0
2016-12-23,7,3,4
2016-12-22,3,1,2
2016-12-21,4,2,2
2016-12-20,7,3,4
2016-12-19,4,2,2
2016-12-18,4,0,4
2016-12-17,4,2,2
2016-12-16,1,1,0
2016-12-15,1,1,0
2016-12-14,2,2,0
2016-12-13,3,1,2
2016-12-12,2,2,0
2016-12-11,4,2,2
2016-12-10,4,2,2
2016-12-09,2,2,0
2016-12-08,2,0,2
2016-12-07,6,4,2
2016-12-06,11,5,6
2016-12-05,6,0,6
2016-12-04,6,2,4
2016-12-03,2,0,2
2016-12-02,4,4,0
2016-12-01,3,3,0
2016-11-30,4,2,2
2016-11-29,7,3,4
2016-11-28,3,3,0
2016-11-27,10,3,7
2016-11-26,4,2,2
2016-11-25,8,4,4
2016-11-24,14,8,6
2016-11-23,4,4,0
2016-11-22,12,6,6
2016-11-21,18,10,8
2016-11-20,13,4,9
2016-11-19,8,6,2
2016-11-18,12,8,4
2016-11-17,13,3,10
2016-11-16,15,5,10
2016-11-15,13,7,6
2016-11-14,18,6,12
2016-11-13,13,5,8
2016-11-12,8,6,2
2016-11-11,20,4,16
2016-11-10,25,11,14
2016-11-09,7,4,3
2016-11-08,14,6,8
2016-11-07,13,5,8
2016-11-06,1,1,0
2016-11-05,15,8,7
2016-11-04,11,9,2
2016-11-03,7,3,4
2016-11-02,17,11,6
2016-11-01,21,7,14
2016-10-31,11,7,4
2016-10-30,12,1,11
2016-10-29,7,4,3
