2017-04-21,1,0,1
2017-04-19,4,2,2
2017-04-17,6,2,4
2017-04-16,2,0,2
2017-04-15,3,1,2
2017-04-13,1,1,0
2017-04-12,9,4,5
2017-04-11,1,1,0
2017-04-10,7,1,6
2017-04-09,6,6,0
2017-04-08,11,7,4
2017-04-07,7,5,2
2017-04-06,7,1,6
2017-04-05,4,2,2
2017-04-04,4,2,2
2017-04-03,1,1,0
2017-04-02,4,2,2
2017-04-01,6,2,4
2017-03-31,4,4,0
2017-03-30,1,1,0
2017-03-29,4,0,4
2017-03-28,4,2,2
2017-03-27,7,5,2
2017-03-26,2,2,0
2017-03-25,5,1,4
2017-03-24,8,4,4
2017-03-23,4,4,0
2017-03-22,1,1,0
2017-03-21,1,1,0
2017-03-20,2,2,0
2017-03-19,6,2,4
2017-03-18,6,4,2
2017-03-17,1,1,0
2017-03-16,3,1,2
2017-03-15,1,1,0
2017-03-14,3,3,0
2017-03-13,2,0,2
2017-03-12,5,3,2
2017-03-11,5,3,2
2017-03-09,7,3,4
2017-03-08,2,2,0
2017-03-07,7,1,6
2017-03-06,3,1,2
2017-03-05,6,2,4
2017-03-04,5,1,4
2017-03-03,3,3,0
2017-03-02,11,5,6
2017-03-01,7,5,2
2017-02-28,5,5,0
2017-02-27,4,4,0
2017-02-26,4,4,0
2017-02-25,7,5,2
2017-02-24,6,2,4
2017-02-23,1,1,0
2017-02-22,5,1,4
2017-02-21,14,4,10
2017-02-20,15,5,10
2017-02-19,29,13,16
2017-02-18,12,10,2
2017-02-17,7,3,4
2017-02-16,4,0,4
2017-02-15,6,2,4
2017-02-14,7,3,4
2017-02-13,4,2,2
2017-02-12,2,0,2
2017-01-18,2,0,2
2017-01-16,5,1,4
2017-01-13,2,2,0
2017-01-12,2,0,2
2017-01-11,1,1,0
2017-01-10,2,2,0
2017-01-09,1,1,0
2017-01-08,1,1,0
2017-01-06,3,1,2
2016-12-30,2,0,2
2016-12-07,3,1,2
