2017-04-21,3,3,0
2017-04-18,1,1,0
2017-04-17,4,2,2
2017-04-16,3,1,2
2017-04-15,2,2,0
2017-04-13,7,3,4
2017-04-12,2,2,0
2017-04-11,3,1,2
2017-04-10,2,2,0
2017-04-09,3,3,0
2017-04-08,3,1,2
2017-04-07,4,4,0
2017-04-06,5,3,2
2017-04-05,4,2,2
2017-04-04,3,1,2
2017-04-03,2,2,0
2017-04-02,4,0,4
2017-04-01,2,0,2
2017-03-31,2,2,0
2017-03-29,3,3,0
2017-03-28,1,1,0
2017-03-27,8,4,4
2017-03-26,2,0,2
2017-03-25,6,4,2
2017-03-24,14,6,8
2017-03-23,4,4,0
2017-03-22,7,1,6
2017-03-21,4,4,0
2017-03-20,3,3,0
2017-03-19,3,1,2
2017-03-18,3,1,2
2017-03-17,3,1,2
2017-03-16,5,1,4
2017-03-15,2,0,2
2017-03-14,10,8,2
2017-03-13,7,3,4
2017-03-12,7,3,4
2017-03-11,9,1,8
2017-03-10,4,2,2
2017-03-09,7,3,4
2017-03-08,8,4,4
2017-03-07,7,3,4
2017-03-06,11,5,6
2017-03-05,14,5,9
2017-03-04,14,8,6
2017-03-03,9,5,4
2017-03-02,12,2,10
2017-03-01,10,8,2
2017-02-28,4,2,2
2017-02-27,11,3,8
2017-02-26,5,5,0
2017-02-25,4,2,2
2017-02-24,12,6,6
2017-02-23,4,2,2
2017-02-22,10,6,4
2017-02-21,6,2,4
2017-02-20,6,2,4
2017-02-19,4,4,0
2017-02-17,4,2,2
2017-02-16,1,1,0
2017-02-15,2,0,2
2017-02-13,2,0,2
2017-02-12,7,3,4
2017-02-10,2,0,2
2017-02-09,1,1,0
2017-02-08,11,7,4
2017-02-07,5,3,2
2017-02-06,6,4,2
2017-02-05,3,1,2
2017-02-03,6,0,6
2017-02-02,5,3,2
2017-02-01,4,4,0
2017-01-31,3,3,0
2017-01-30,3,3,0
2017-01-29,2,0,2
2017-01-28,4,2,2
2017-01-27,2,0,2
2017-01-26,4,2,2
2017-01-25,10,2,8
2017-01-23,11,7,4
2017-01-22,9,5,4
2017-01-21,7,1,6
2017-01-20,14,6,8
2017-01-19,10,6,4
2017-01-18,31,9,22
2017-01-17,9,3,6
2017-01-16,16,6,10
2017-01-15,18,8,10
2017-01-14,17,5,12
2017-01-13,23,13,10
2017-01-12,24,6,18
2017-01-11,24,8,16
2017-01-10,24,8,16
2017-01-09,32,14,18
2017-01-08,16,6,10
2017-01-07,18,12,6
2017-01-06,15,7,8
2017-01-05,15,9,6
2017-01-04,21,7,14
2017-01-03,22,8,14
2017-01-02,20,6,14
2017-01-01,9,7,2
2016-12-31,18,6,12
2016-12-30,21,7,14
2016-12-29,20,4,16
2016-12-28,11,9,2
2016-12-27,17,11,6
2016-12-26,18,6,12
2016-12-25,21,13,8
2016-12-24,13,7,6
2016-12-23,20,6,14
2016-12-22,22,12,10
2016-12-21,12,6,6
2016-12-20,12,6,6
2016-12-19,34,18,16
2016-12-18,25,15,10
2016-12-17,28,14,14
2016-12-16,27,11,16
2016-12-15,12,8,4
2016-12-14,8,4,4
2016-12-13,12,6,6
2016-12-12,11,5,6
2016-12-11,9,3,6
2016-12-10,12,4,8
2016-12-09,10,6,4
2016-12-08,6,6,0
2016-12-07,6,2,4
2016-12-06,6,6,0
2016-12-05,3,1,2
2016-12-04,6,2,4
2016-12-03,8,6,2
2016-12-02,14,6,8
2016-11-30,7,3,4
2016-11-29,4,2,2
2016-11-28,7,1,6
2016-11-27,5,3,2
2016-11-26,6,2,4
2016-11-25,5,1,4
2016-11-24,7,3,4
2016-11-23,7,1,6
2016-11-22,1,1,0
2016-11-20,2,2,0
2016-11-16,3,1,2
2016-11-14,1,1,0
2016-11-13,1,1,0
2016-11-12,7,5,2
2016-11-11,3,1,2
2016-11-10,1,1,0
2016-11-07,7,1,6
2016-11-05,1,1,0
2016-11-04,4,2,2
2016-11-03,3,1,2
2016-11-02,3,3,0
2016-11-01,3,1,2
2016-10-31,1,1,0
2016-10-30,4,0,4
2016-10-28,4,0,4
2016-10-26,3,3,0
2016-10-25,5,1,4
2016-10-24,6,4,2
2016-10-23,1,1,0
2016-10-22,7,3,4
2016-10-20,11,2,9
2016-10-19,9,3,6
2016-10-18,2,2,0
2016-10-17,4,2,2
2016-10-16,3,1,2
2016-10-15,3,3,0
2016-10-14,3,1,2
2016-10-13,6,0,6
2016-10-12,6,2,4
2016-10-11,4,2,2
2016-10-10,1,1,0
2016-10-09,2,0,2
2016-10-07,2,0,2
2016-10-06,5,3,2
2016-10-04,4,2,2
2016-10-03,3,1,2
2016-09-30,2,0,2
2016-09-29,1,1,0
2016-09-28,2,0,2
2016-09-26,4,4,0
2016-09-25,4,0,4
2016-09-23,2,0,2
2016-09-20,1,1,0
2016-09-17,2,0,2
2016-09-08,2,0,2
2016-09-06,2,0,1
